0,6.8
1,6.8
2,6.8
3,6.8
4,6.8
5,6.8
6,6.8
7,6.8
8,6.8
9,6.8
10,6.8
11,6.8
12,6.8
13,6.8
14,6.8
15,6.8
16,6.8
17,6.8
18,6.8
19,6.8
20,6.8
21,6.8
22,6.8
23,6.8
24,6.8
25,6.8
26,6.8
27,6.8
28,6.8
29,6.8
30,6.8
31,6.8
32,6.8
33,6.8
34,6.8
35,6.8
36,6.8
37,6.8
38,6.8
39,6.8
40,6.8
41,6.8
42,6.8
43,6.8
44,6.8
45,6.8
46,6.8
47,6.8
48,6.8
49,6.8
50,6.8
51,6.8
52,6.8
53,6.8
54,6.8
55,6.8
56,6.8
57,6.8
58,6.8
59,6.8
60,6.8
61,6.8
62,6.8
63,6.8
64,6.8
65,6.8
66,6.8
67,6.8
68,6.8
69,6.8
70,6.8
71,6.8
72,6.8
73,6.8
74,6.8
75,6.8
76,6.8
77,6.8
78,6.8
79,6.8
80,6.8
81,6.8
82,6.8
83,6.8
84,6.8
85,6.8
86,6.8
87,6.8
88,6.8
89,6.8
90,6.8
91,6.8
92,6.8
93,6.8
94,6.8
95,6.8
96,6.8
97,6.8
98,6.8
99,6.8
100,6.8
101,6.8
102,6.8
103,6.8
104,6.8
105,6.8
106,6.8
107,6.8
108,6.8
109,6.8
110,6.8
111,6.8
112,6.8
113,6.8
114,6.8
115,6.8
116,6.8
117,6.8
118,6.8
119,6.8
120,6.8
121,6.8
122,6.8
123,6.8
124,6.8
125,6.8
126,6.8
127,6.8
128,6.8
129,6.8
130,6.8
131,6.8
132,6.8
133,6.8
134,6.8
135,6.8
136,6.8
137,6.8
138,6.8
139,6.8
140,6.8
141,6.8
142,6.8
143,6.8
144,6.8
145,6.8
146,6.8
147,6.8
148,6.8
149,6.8
150,6.8
151,6.8
152,6.8
153,6.8
154,6.8
155,6.8
156,6.8
157,6.8
158,6.8
159,6.8
160,6.8
161,6.8
162,6.8
163,6.8
164,6.8
165,6.8
166,6.8
167,6.8
168,6.8
169,6.8
170,6.8
171,6.8
172,6.8
